Id,English,Russian
Tap to place unit,Tap to place unit,Tap to place unit
Victory,Victory,Victory
Defeat,Defeat,Defeat
Next,Next,Next
Enemies left,Enemies left: {0},Enemies left: {0}
Reload,Reload,Reload
RocketUnit,Rocket launcher,Rocket launcher
PyroUnit,Flamethrower,Flamethrower
SniperUnit,Sniper rifle,Sniper rifle
BomberUnit,Bomb,Bomb
CircularSawUnit,A circular saw,A circular saw
BoomerangUnit,Boomerang,Boomerang
LightningStrikeUnit,Lightning Strike,Lightning Strike
BallLightningUnit,Ball Lightning,Ball Lightning
MeteorUnit,Meteor,Meteor
IceWaveUnit,Ice Wave,Ice Wave
ShotCountUpgrade,Shot count,Shot count
AttackTimeUpgrade,Attack speed,Attack speed
ProjectileSpeedUpgrade,Projectile speed,Projectile speed
CollectRadiusUpgrade,Collect radius,Collect radius
SpeedSquadUpgrade,Move speed,Move speed
AttackDamageUpgrade,Attack damage,Attack damage
DamageRadiusUpgrade,Damage radius,Damage radius
ShotCount,ShotCount {0},ShotCount {0}
DamageAngle,DamageAngle {0},DamageAngle {0}
DamageRadius,DamageRadius {0},DamageRadius {0}
ProjectileSpeed,ProjectileSpeed {0},ProjectileSpeed {0}
AttackInterval,AttackInterval {0},AttackInterval {0}
AttackDamage,AttackDamage {0},AttackDamage {0}
CollectRadius,CollectRadius {0},CollectRadius {0}
Speed,Speed {0},Speed {0}
unit +1,unit +1,unit +1
lvl,lvl {0},lvl {0}
Level,Level {0},Level {0}
revive,revive,revive
restart,restart,restart
MetaAttackDamage,Upgrade Damage,Upgrade Damage
MetaStartingUnitCount,Add Unit,Add Unit
MetaHealth,Upgrade Health,Upgrade Health
Tap to play,Tap to play,Tap to play
Max,Max,Max