Id,Type,ModifierId,TargetId
RocketUnit,Unit,,RocketUnit
,Modifier,ShotCountTier1,RocketUnit
,Modifier,AttackDamageTier1,RocketUnit
,Unit,,RocketUnit
,Modifier,ShotCountTier1,RocketUnit
,Modifier,AttackDamageTier1,RocketUnit
,Unit,,RocketUnit
,Modifier,ShotCountTier1,RocketUnit
,Modifier,AttackDamageTier1,RocketUnit
,Unit,,RocketUnit
PyroUnit,Unit,,PyroUnit
,Modifier,DamageRadiusTier1,PyroUnit
,Modifier,AttackDamageTier1,PyroUnit
,Modifier,DamageRadiusTier1,PyroUnit
,Modifier,AttackDamageTier1,PyroUnit
,Modifier,DamageRadiusTier1,PyroUnit
,Modifier,AttackDamageTier1,PyroUnit
,Modifier,DamageRadiusTier1,PyroUnit
,Modifier,AttackDamageTier1,PyroUnit
,Modifier,DamageRadiusTier1,PyroUnit
SniperUnit,Unit,,SniperUnit
,Modifier,ShotCountTier1,SniperUnit
,Modifier,AttackDamageTier1,SniperUnit
,Unit,,SniperUnit
,Modifier,ShotCountTier1,SniperUnit
,Modifier,AttackDamageTier1,SniperUnit
,Unit,,SniperUnit
,Modifier,ShotCountTier1,SniperUnit
,Modifier,AttackDamageTier1,SniperUnit
,Unit,,SniperUnit
CircularSawUnit,Unit,,CircularSawUnit
,Modifier,ShotCountTier1,CircularSawUnit
,Modifier,ProjectileSpeedTier1,CircularSawUnit
,Modifier,ShotCountTier1,CircularSawUnit
,Modifier,ProjectileSpeedTier1,CircularSawUnit
,Modifier,ShotCountTier1,CircularSawUnit
,Modifier,ProjectileSpeedTier1,CircularSawUnit
,Modifier,ShotCountTier1,CircularSawUnit
,Modifier,ProjectileSpeedTier1,CircularSawUnit
,Modifier,ShotCountTier1,CircularSawUnit
BoomerangUnit,Unit,,BoomerangUnit
,Modifier,DamageRadiusTier1,BoomerangUnit
,Modifier,AttackDamageTier1,BoomerangUnit
,Unit,,BoomerangUnit
,Modifier,DamageRadiusTier1,BoomerangUnit
,Modifier,AttackDamageTier1,BoomerangUnit
,Unit,,BoomerangUnit
,Modifier,DamageRadiusTier1,BoomerangUnit
,Modifier,AttackDamageTier1,BoomerangUnit
,Unit,,BoomerangUnit
LightningStrikeUnit,Unit,,LightningStrikeUnit
,Modifier,ShotCountTier1,LightningStrikeUnit
,Modifier,AttackIntervalTier1,LightningStrikeUnit
,Unit,,LightningStrikeUnit
,Modifier,ShotCountTier1,LightningStrikeUnit
,Modifier,AttackIntervalTier1,LightningStrikeUnit
,Unit,,LightningStrikeUnit
,Modifier,ShotCountTier1,LightningStrikeUnit
,Modifier,AttackIntervalTier1,LightningStrikeUnit
,Unit,,LightningStrikeUnit
BallLightningUnit,Unit,,BallLightningUnit
,Modifier,DamageRadiusTier3,BallLightningUnit
,Modifier,AttackIntervalTier1,BallLightningUnit
,Unit,,BallLightningUnit
,Modifier,DamageRadiusTier3,BallLightningUnit
,Modifier,AttackIntervalTier1,BallLightningUnit
,Unit,,BallLightningUnit
,Modifier,DamageRadiusTier3,BallLightningUnit
,Modifier,AttackIntervalTier1,BallLightningUnit
,Unit,,BallLightningUnit
MeteorUnit,Unit,,MeteorUnit
,Modifier,DamageRadiusTier3,MeteorUnit
,Modifier,AttackDamageTier1,MeteorUnit
,Unit,,MeteorUnit
,Modifier,DamageRadiusTier3,MeteorUnit
,Modifier,AttackDamageTier1,MeteorUnit
,Unit,,MeteorUnit
,Modifier,DamageRadiusTier3,MeteorUnit
,Modifier,AttackDamageTier1,MeteorUnit
,Unit,,MeteorUnit
IceWaveUnit,Unit,,IceWaveUnit
,Modifier,DamageRadiusTier1,IceWaveUnit
,Modifier,AttackIntervalTier1,IceWaveUnit
,Modifier,DamageRadiusTier1,IceWaveUnit
,Modifier,AttackIntervalTier1,IceWaveUnit
,Modifier,DamageRadiusTier1,IceWaveUnit
,Modifier,AttackIntervalTier1,IceWaveUnit
,Modifier,DamageRadiusTier1,IceWaveUnit
,Modifier,AttackIntervalTier1,IceWaveUnit
,Modifier,DamageRadiusTier1,IceWaveUnit
ShotCountUpgrade,Modifier,ShotCount1,
,Modifier,ShotCount1,
,Modifier,ShotCount1,
,Modifier,ShotCount1,
,Modifier,ShotCount1,
AttackTimeUpgrade,Modifier,AttackIntervalSquad,
,Modifier,AttackIntervalSquad,
,Modifier,AttackIntervalSquad,
,Modifier,AttackIntervalSquad,
,Modifier,AttackIntervalSquad,
AttackDamageUpgrade,Modifier,AttackDamageSquad,
,Modifier,AttackDamageSquad,
,Modifier,AttackDamageSquad,
,Modifier,AttackDamageSquad,
,Modifier,AttackDamageSquad,
DamageRadiusUpgrade,Modifier,DamageRadiusSquad,
,Modifier,DamageRadiusSquad,
,Modifier,DamageRadiusSquad,
,Modifier,DamageRadiusSquad,
,Modifier,DamageRadiusSquad,